age,two_year_recid,priors_count,length_of_stay,c_charge_degree_F,sex_Female,race,risk
33,0,10,1,0,0,0,1
25,0,0,0,0,1,0,1
55,1,3,36,1,0,0,1
31,0,1,0,0,1,1,1
24,1,0,0,1,1,1,1
57,0,0,77,0,1,1,1
26,1,0,5,0,0,0,1
46,0,0,0,0,0,0,1
25,0,1,0,1,0,1,1
49,0,3,0,1,0,0,1
55,1,0,1,1,0,1,1
24,1,3,0,1,0,1,1
23,1,5,32,0,0,0,0
67,0,0,0,0,0,0,1
34,0,3,1,1,0,0,1
33,0,1,0,1,1,1,1
31,1,6,0,0,0,0,1
25,0,0,0,1,1,0,1
44,1,10,5,1,1,0,1
30,1,21,1,1,0,1,1
21,1,1,1,1,0,1,1
43,1,2,7,1,0,0,1
22,0,0,1,1,0,0,1
23,1,7,1,1,0,1,0
25,1,2,4,0,0,1,1
22,1,1,1,0,0,0,1
26,1,4,0,1,0,1,0
29,0,0,0,1,0,1,1
21,0,0,0,1,0,0,1
26,1,6,3,0,0,1,0
30,0,0,-1,0,1,1,1
38,0,15,1,1,0,1,0
59,1,13,242,1,0,1,1
25,1,1,1,0,1,1,0
26,0,0,-1,0,1,1,1
39,0,0,3,0,0,0,1
28,1,0,2,0,0,0,1
23,0,2,13,1,0,0,1
22,1,2,24,0,0,0,1
45,1,9,54,1,0,0,0
48,0,0,1,0,0,0,1
19,1,1,1,1,0,1,1
53,0,0,0,0,1,0,1
45,1,13,0,1,0,1,1
41,1,14,6,1,0,0,1
27,1,1,14,1,0,0,1
30,0,0,0,0,0,0,1
37,1,26,1,1,0,1,0
22,1,0,0,1,0,1,1
23,1,1,7,1,0,1,1
30,0,3,26,1,1,1,1
51,0,1,1,0,0,0,1
30,0,1,0,0,0,1,1
28,0,4,29,1,0,1,1
21,1,0,0,1,0,0,1
40,0,0,1,1,0,1,1
54,1,4,78,0,0,1,1
22,0,0,-1,0,1,0,1
47,1,13,0,1,0,1,1
31,0,1,0,1,0,0,1
33,0,0,1,0,1,1,1
26,0,0,0,1,0,0,1
46,0,0,1,1,1,1,1
58,0,2,1,1,0,0,1
31,1,6,1,0,0,0,1
58,0,1,0,1,0,0,1
32,0,0,1,0,1,0,1
52,0,0,13,1,0,1,1
51,1,0,7,0,1,0,1
38,0,3,1,1,0,1,1
40,0,0,0,0,0,0,1
42,0,1,0,1,1,1,1
35,1,1,49,1,0,0,1
22,1,1,1,0,0,1,1
39,0,1,4,1,0,1,1
70,0,0,0,1,1,0,1
30,1,9,7,0,0,0,1
46,0,0,0,1,0,0,1
22,0,1,13,1,1,1,1
49,0,0,0,0,0,0,1
50,0,8,172,1,0,0,1
28,1,18,12,1,0,1,0
33,1,0,0,1,0,1,1
32,0,4,0,1,0,1,1
29,0,16,17,1,0,1,0
33,0,1,1,0,0,0,1
30,0,0,0,0,1,1,1
27,0,2,3,1,0,1,1
59,0,0,0,0,1,0,1
26,1,2,199,1,0,0,1
25,0,0,-1,0,0,0,1
28,1,5,170,1,0,1,1
33,0,0,0,1,1,0,1
25,0,0,0,1,0,1,1
42,0,0,0,1,0,0,1
35,0,0,1,1,0,1,0
43,0,20,1,1,0,1,0
25,0,0,34,1,0,1,1
33,0,5,-1,1,0,1,1
38,0,4,-1,1,0,1,1
23,1,0,1,1,1,0,1
29,1,6,1,1,0,1,1
45,0,1,6,1,1,1,1
44,0,0,2,1,0,1,1
33,1,9,1,0,0,1,0
25,0,0,2,1,0,0,1
22,0,0,0,0,0,1,1
30,1,9,243,1,1,1,0
21,1,2,5,1,0,0,0
41,1,18,33,0,0,1,0
23,0,1,0,1,1,1,1
22,1,0,10,1,0,0,1
26,1,2,1,1,0,1,0
28,1,1,0,0,0,0,1
28,1,14,0,1,0,1,1
24,1,3,44,1,0,1,0
31,1,1,33,1,1,1,1
39,0,0,1,0,0,0,1
21,0,1,-1,1,0,0,0
24,0,1,3,1,1,0,1
27,0,0,1,0,1,1,1
56,0,0,3,0,1,1,1
38,0,3,0,1,0,0,1
22,0,0,0,1,0,1,1
28,1,1,30,1,0,0,1
36,0,4,0,1,1,1,1
29,1,8,0,1,0,0,1
40,0,5,55,1,1,0,0
48,1,0,9,1,1,1,1
48,1,1,129,1,0,0,1
25,0,2,-1,1,0,0,1
41,0,1,6,1,0,0,1
53,0,1,0,0,0,1,1
32,0,4,108,1,0,1,1
21,1,1,1,1,0,1,1
37,0,0,0,0,0,0,1
56,0,1,1,1,0,0,1
27,1,3,9,1,0,1,0
29,1,3,1,1,0,1,1
23,1,0,0,0,0,1,0
43,1,2,4,0,0,0,1
42,0,1,292,1,0,0,1
29,0,0,28,1,1,0,1
30,0,0,1,1,0,1,1
45,0,1,1,0,0,0,1
21,1,5,1,0,0,1,1
26,1,10,0,1,0,1,0
36,0,0,1,0,0,0,1
20,1,0,0,0,0,0,0
60,1,0,1,1,1,0,1
43,0,0,3,1,0,1,1
39,0,0,18,0,0,0,1
38,0,2,8,1,0,0,1
25,1,5,1,1,0,1,0
30,0,0,2,1,0,1,1
26,1,3,0,1,0,1,1
23,1,3,5,1,1,1,0
51,0,19,13,1,0,1,0
23,0,0,11,1,1,0,1
27,1,0,1,0,0,1,1
41,1,19,42,1,0,0,0
41,0,3,1,1,1,0,1
20,1,2,58,1,0,1,1
22,0,1,1,1,0,0,0
23,0,1,178,0,0,1,1
22,0,0,7,0,1,1,1
25,0,1,1,1,0,0,1
58,0,1,10,1,0,0,1
45,0,4,3,0,0,1,1
50,1,3,0,1,1,0,1
31,0,3,0,1,0,1,1
40,0,2,3,1,0,1,1
66,0,0,1,0,0,0,1
33,1,11,44,1,0,1,1
40,1,8,0,0,0,1,1
44,1,0,0,1,0,1,1
27,0,0,1,0,1,1,1
25,1,7,3,0,0,0,1
39,1,6,2,1,0,1,1
19,1,3,1,1,0,1,0
21,0,0,2,1,0,1,1
36,0,1,0,0,1,1,1
40,0,20,1,1,0,1,1
24,1,1,1,0,0,1,1
21,1,5,1,1,0,0,0
40,1,23,31,0,0,1,1
38,1,5,3,1,0,0,1
38,0,1,3,0,0,1,1
26,1,4,0,1,1,1,0
51,0,0,1,1,0,0,1
20,1,0,0,1,0,1,0
24,0,0,-1,1,0,1,1
21,0,0,5,1,0,1,0
45,0,0,0,1,1,1,1
55,1,33,242,1,0,0,0
27,1,6,1,1,0,0,1
35,0,2,1,0,1,0,1
19,1,3,0,1,0,1,0
20,0,0,1,1,0,0,1
34,1,1,1,0,0,1,1
30,1,3,12,1,1,1,1
32,1,6,8,1,1,0,1
23,0,2,0,1,0,0,1
28,0,1,1,0,1,0,1
28,0,11,26,1,0,1,0
35,0,4,29,0,0,1,1
26,0,5,1,0,0,1,1
46,0,0,0,1,0,0,1
38,0,1,126,0,0,0,1
22,0,0,0,0,1,0,1
45,0,0,0,0,1,0,1
40,1,24,1,0,0,1,0
40,0,0,0,0,0,0,1
26,0,0,-1,1,0,0,1
46,0,4,8,1,0,1,1
22,0,0,2,1,0,1,1
23,0,0,1,1,0,0,0
31,0,0,0,1,0,1,0
26,0,0,0,0,0,1,1
59,0,4,0,0,0,1,1
43,0,1,1,0,0,0,1
29,1,2,0,1,0,1,1
25,1,24,0,1,0,0,0
23,0,2,1,0,0,0,1
67,1,0,24,1,0,0,1
30,1,7,0,0,1,1,1
54,1,4,1,1,0,1,1
37,1,2,1,1,0,0,1
67,1,2,0,0,0,0,1
38,0,11,18,1,0,1,1
36,1,9,19,1,0,0,1
46,0,0,0,0,0,1,1
38,1,17,1,0,0,1,1
36,0,8,1,0,0,0,1
56,1,1,0,1,1,1,1
26,0,1,1,1,0,1,1
25,1,9,6,0,0,0,0
46,0,0,1,0,0,1,1
55,0,0,2,1,0,0,1
50,0,2,0,0,0,0,1
24,1,7,2,0,0,1,0
45,0,20,46,0,0,1,1
53,0,0,0,0,1,0,1
29,1,3,0,1,0,1,0
28,1,25,25,1,0,1,0
25,0,1,0,1,0,1,1
28,0,0,0,1,0,1,1
19,1,2,22,1,1,0,0
30,1,3,530,1,1,0,1
24,1,2,49,0,0,1,0
57,0,0,1,0,1,0,1
61,0,1,1,1,0,0,1
33,0,7,0,0,1,0,1
43,0,9,0,1,0,0,1
27,0,0,0,0,0,0,1
34,0,1,1,0,1,1,1
27,1,7,27,0,0,1,1
35,1,3,0,0,1,1,1
46,1,2,2,1,0,0,1
23,1,2,2,0,0,1,0
60,0,1,0,1,0,0,1
30,1,10,1,0,0,1,1
34,1,5,5,1,0,1,1
23,0,2,71,1,0,1,0
26,1,10,2,1,0,1,0
26,1,2,0,0,1,1,1
40,1,4,2,0,0,0,1
23,1,0,1,1,0,0,1
51,0,7,1,1,1,1,1
25,0,2,3,1,1,0,1
32,0,12,1,1,0,1,0
23,1,0,0,1,0,0,0
21,1,1,5,1,0,0,1
30,0,1,21,1,0,1,1
48,0,1,0,1,0,0,1
20,1,0,0,1,0,1,1
54,0,0,0,1,0,0,1
25,0,0,1,0,1,0,1
34,1,2,9,1,0,0,1
27,1,3,2,1,1,1,1
51,1,0,1,1,0,0,1
37,1,0,1,0,0,1,1
26,0,3,1,0,0,1,0
20,0,0,1,0,1,0,1
29,0,4,0,0,0,1,1
44,1,2,1,1,0,0,1
28,1,2,1,1,0,1,1
46,0,0,0,0,0,0,1
32,1,6,2,0,0,1,1
52,0,6,6,1,1,0,1
37,0,0,0,0,0,0,1
48,1,2,1,1,0,1,1
49,0,1,1,0,0,1,1
34,1,0,2,0,0,1,1
37,1,0,2,1,0,0,1
61,0,0,2,0,0,0,1
22,0,0,1,0,0,0,1
31,1,13,471,1,0,0,0
24,0,1,1,1,1,0,1
37,0,0,0,1,0,0,1
61,0,1,0,0,0,0,1
36,1,7,0,1,0,1,1
39,0,1,0,1,0,0,1
36,1,6,0,1,1,0,1
27,1,9,0,1,0,1,1
38,1,5,41,1,1,0,1
26,1,3,33,1,0,1,0
42,1,0,1,0,0,1,1
22,1,2,2,0,1,0,1
21,0,0,1,1,0,1,1
61,0,1,2,0,0,1,1
31,0,0,8,1,0,1,1
25,0,1,42,0,0,0,1
53,0,1,0,0,0,1,1
39,1,8,31,1,1,0,1
24,0,0,0,0,0,1,1
41,1,6,39,1,0,1,1
26,0,1,1,1,1,1,1
24,1,2,1,1,1,1,1
31,0,0,0,0,1,0,1
23,1,0,1,0,0,1,1
21,1,2,35,0,0,1,0
36,0,0,12,1,1,1,1
41,0,0,-1,0,0,0,1
32,0,4,-1,1,0,0,1
34,1,7,-1,1,0,1,1
26,0,1,2,1,1,1,1
56,0,0,1,1,0,0,1
39,0,1,29,1,0,0,1
57,0,2,9,1,0,0,1
43,0,8,1,1,0,0,1
56,0,0,1,0,0,1,1
26,0,4,2,1,1,1,1
30,1,0,0,0,0,0,1
32,0,0,0,1,1,1,1
41,0,0,0,1,1,1,1
37,0,0,126,1,0,0,1
31,1,1,10,0,1,0,1
21,1,1,59,1,0,1,0
29,1,4,8,1,0,1,1
34,1,27,118,1,0,1,0
29,0,0,72,1,0,1,1
30,1,7,0,1,0,1,1
24,0,0,0,1,1,0,1
26,0,0,0,0,0,0,1
45,0,1,-1,0,0,0,1
20,1,3,-1,1,0,1,0
50,0,0,2,1,0,0,1
20,0,0,0,1,0,0,1
23,0,2,1,0,1,0,1
25,1,0,0,1,0,0,1
63,0,2,1,0,0,1,1
32,1,0,-1,0,1,1,1
46,0,13,141,1,0,0,1
23,0,0,0,0,1,0,1
26,1,2,1,1,0,0,0
34,0,1,0,0,0,0,1
37,0,4,92,1,0,1,1
33,1,8,0,0,0,1,1
25,0,0,0,0,0,1,1
22,1,1,1,1,1,1,1
43,0,0,0,0,0,0,1
56,1,2,0,0,1,1,1
29,1,11,49,1,0,0,0
27,1,0,0,1,1,1,1
28,1,1,0,1,0,1,1
77,1,1,2,0,0,1,1
46,1,2,9,1,1,1,0
35,0,0,1,1,0,1,1
25,1,1,1,0,0,1,1
36,0,0,0,0,0,0,1
33,0,2,21,0,0,0,1
55,0,5,300,1,0,1,1
23,1,3,6,1,0,1,1
20,1,0,1,0,0,1,1
30,0,4,0,1,1,1,1
44,0,0,42,1,0,1,1
36,0,1,1,1,0,0,1
25,0,0,1,1,0,0,1
44,0,1,1,0,0,0,1
39,1,3,0,1,1,1,1
24,1,3,1,1,0,1,1
30,1,0,1,1,0,1,1
27,1,1,0,1,0,0,1
52,1,3,24,1,0,1,1
29,1,11,34,1,1,0,0
25,1,1,1,1,0,0,1
28,1,5,51,0,0,1,1
22,0,1,0,1,1,0,1
54,1,2,29,1,0,0,1
52,1,4,1,0,0,0,1
24,0,1,1,0,0,1,1
33,1,12,2,1,0,1,0
23,1,1,0,1,0,1,1
27,1,1,21,0,0,0,1
36,1,4,1,0,1,1,1
57,0,8,5,0,0,1,1
46,1,0,37,0,0,0,1
60,0,0,0,1,0,0,1
43,1,0,1,1,1,0,1
25,1,1,0,1,0,1,1
21,1,0,1,1,1,1,0
42,1,7,1,1,0,1,1
37,1,0,0,0,0,0,1
23,0,0,0,1,0,1,1
31,0,0,0,0,0,0,1
35,0,3,1,1,0,0,1
26,1,0,0,0,0,1,1
25,1,2,1,0,0,0,1
61,1,1,0,1,0,1,1
46,0,0,1,0,0,1,1
45,1,20,2,1,0,0,1
21,1,2,8,1,0,1,1
30,0,0,0,0,0,0,1
24,1,3,39,1,0,0,1
24,1,3,0,0,1,0,1
20,1,2,52,1,0,0,0
39,0,0,0,0,0,0,1
48,0,1,5,0,0,0,1
34,0,1,0,1,0,1,1
24,1,9,3,0,0,1,0
25,1,2,0,1,0,0,1
31,0,0,1,0,0,0,1
20,1,1,16,1,0,1,1
29,0,0,89,1,0,0,0
55,1,0,6,1,1,0,1
30,1,0,1,1,0,1,1
26,1,9,1,0,0,0,1
39,0,2,0,1,0,1,1
34,0,15,6,1,0,1,1
31,0,1,1,0,0,1,1
23,0,0,1,1,0,1,1
22,1,1,0,1,0,0,1
28,0,1,24,0,0,0,1
28,0,0,0,0,1,0,1
26,1,5,0,1,0,1,1
20,1,0,-1,1,0,1,1
43,1,6,0,0,0,0,1
51,1,0,1,1,0,1,1
27,0,1,2,1,1,1,1
51,0,2,34,1,0,0,1
22,1,5,4,1,0,0,0
31,0,0,0,1,0,1,1
34,1,7,0,1,0,1,1
20,1,1,1,1,0,1,0
51,0,2,22,1,0,0,1
56,1,2,49,0,1,0,1
31,1,10,8,1,0,1,1
27,1,0,27,1,0,0,0
23,0,0,0,0,1,0,1
48,0,2,4,0,0,0,0
37,1,1,8,1,0,0,1
22,1,1,0,0,0,1,0
24,0,3,6,0,0,1,1
23,0,0,1,0,0,0,1
24,0,0,0,1,1,0,1
20,0,0,0,1,0,1,1
52,0,1,0,1,0,1,1
26,0,0,2,1,0,1,1
33,0,0,1,1,1,1,1
30,1,5,7,1,1,0,0
32,0,8,2,1,0,0,1
47,0,3,2,1,0,0,1
33,1,4,1,1,0,0,1
38,1,7,39,1,1,1,0
20,1,0,0,1,0,1,1
35,0,4,13,1,1,0,1
44,1,6,270,1,0,0,1
42,0,1,-1,1,1,1,1
44,1,8,4,0,0,0,1
53,1,18,41,0,0,1,1
35,0,0,1,0,1,0,1
35,0,1,1,0,0,1,1
21,1,0,0,1,0,0,0
27,0,2,0,1,0,1,1
30,0,2,0,1,0,0,1
30,0,0,0,0,0,0,1
26,0,0,0,1,1,0,1
40,0,0,-1,0,0,0,1
32,1,6,9,0,0,0,1
23,1,0,0,1,0,0,1
20,1,0,2,1,0,1,1
29,1,3,1,1,0,1,1
53,0,18,1,1,0,0,1
25,1,3,80,0,0,1,0
44,0,1,0,0,0,1,1
27,0,1,5,1,0,0,1
24,1,6,3,1,1,0,0
26,0,2,-1,0,0,1,1
44,0,9,25,1,0,1,0
32,0,0,1,0,0,0,1
30,1,10,7,1,0,1,1
25,1,7,127,1,0,1,0
62,0,0,-1,0,0,0,1
43,0,2,0,1,0,1,1
52,0,0,0,1,0,0,1
51,1,1,1,1,0,0,1
44,0,0,0,0,0,0,1
32,1,10,6,1,0,0,1
27,0,8,0,0,0,1,0
20,0,0,30,1,0,1,0
58,0,0,1,0,0,1,1
42,0,0,1,0,1,0,1
40,1,0,29,0,0,0,0
23,1,3,43,1,0,1,1
64,0,0,4,1,1,1,1
44,0,0,1,0,0,0,1
24,0,0,0,1,0,0,1
27,1,0,-1,0,0,0,1
26,0,0,2,0,0,1,1
51,0,1,1,0,0,0,1
21,1,0,0,1,0,0,1
46,0,1,0,0,0,0,1
21,1,0,1,1,0,0,1
51,0,2,24,1,0,1,1
24,0,0,0,1,1,1,1
28,1,5,0,1,0,1,1
19,1,1,3,1,0,1,1
53,0,1,6,1,0,0,1
52,1,17,29,1,0,1,1
33,0,1,1,1,0,1,1
21,1,2,1,1,1,1,0
21,0,2,2,1,0,0,1
28,0,0,0,0,1,0,1
34,0,1,0,0,0,0,1
38,1,7,1,1,0,0,1
56,0,0,1,1,0,0,1
31,1,3,0,0,0,0,1
61,1,4,2,0,0,1,0
22,1,5,19,1,0,1,0
33,0,0,2,1,1,1,1
31,1,7,1,0,0,1,1
42,0,5,2,1,0,1,1
32,1,4,6,1,1,1,0
24,0,1,0,1,0,1,1
37,0,0,0,0,0,1,1
34,0,1,4,1,0,0,1
39,1,13,1,1,0,1,0
21,1,3,9,1,0,1,1
38,0,1,4,1,0,0,1
27,1,6,0,0,0,1,0
40,1,8,43,0,0,1,1
31,1,10,1,1,0,1,1
25,1,7,3,0,0,1,0
27,1,7,10,1,0,1,1
48,0,7,0,1,0,0,1
67,0,3,1,1,0,0,1
38,1,3,1,1,0,0,0
22,0,0,5,1,1,1,1
52,0,2,3,0,0,0,1
29,1,8,13,1,0,1,0
42,0,6,1,0,0,0,1
27,1,0,47,1,0,0,0
26,1,1,13,0,0,1,1
30,0,0,1,0,1,0,1
55,0,1,0,1,1,1,1
24,1,2,12,0,0,1,1
34,0,0,116,1,0,0,1
23,0,0,1,0,0,0,1
30,0,6,6,1,0,0,1
32,0,0,0,0,0,1,0
23,1,0,3,1,0,0,1
29,1,0,1,1,1,0,1
31,1,1,1,0,1,0,1
31,1,0,1,0,1,1,1
34,0,22,1,1,0,1,0
57,0,19,1,1,0,1,1
37,0,0,0,0,0,0,1
23,1,1,1,1,0,1,1
34,1,10,0,1,0,1,0
18,1,4,23,1,0,1,1
39,1,0,0,1,0,1,1
61,1,15,1,1,0,1,1
34,0,1,1,1,0,0,1
28,1,0,2,0,0,0,1
62,0,2,3,1,0,0,1
38,0,0,0,0,0,0,1
57,0,12,50,1,0,1,0
50,0,10,0,1,0,0,1
27,1,3,3,1,1,1,0
57,1,0,-1,0,0,0,1
60,0,3,0,0,0,1,1
42,0,4,0,0,0,1,1
31,0,15,-1,1,0,1,0
30,1,0,0,0,0,1,1
45,1,0,0,1,0,1,1
37,0,2,0,0,0,1,1
22,1,1,0,1,0,0,1
27,1,17,1,1,0,1,1
29,0,2,37,1,0,1,1
21,1,0,0,1,0,1,1
26,1,0,1,0,0,0,1
26,1,2,4,1,0,1,1
24,1,0,1,1,0,1,0
29,0,2,1,0,0,1,1
61,0,11,1,1,0,1,1
38,0,0,1,0,0,0,1
40,0,3,1,1,0,0,1
28,0,5,0,1,0,1,1
57,0,0,1,0,0,0,1
58,1,5,1,1,0,0,1
28,0,1,0,1,0,1,1
29,0,5,258,1,0,0,1
41,0,2,1,0,0,0,1
52,1,5,6,1,0,0,1
54,1,8,-1,1,0,1,1
20,0,0,11,1,0,1,1
27,0,0,17,1,0,1,1
27,1,0,1,1,0,0,1
22,0,0,35,1,0,1,1
26,1,6,4,1,0,1,0
36,1,0,37,1,0,0,0
30,1,6,17,1,0,0,0
27,0,0,1,0,1,0,1
30,1,1,1,1,0,0,1
52,0,7,0,1,0,0,1
27,0,2,10,1,0,0,1
29,1,2,0,0,0,0,1
31,1,4,29,1,0,0,0
23,1,4,0,1,0,1,0
31,0,3,0,0,0,0,1
22,0,0,0,1,1,1,0
52,1,1,70,0,0,1,1
34,0,0,0,0,0,0,1
27,0,1,8,1,0,1,1
32,0,0,0,1,0,0,1
31,0,0,0,0,0,1,1
30,0,0,0,0,1,1,1
31,1,5,0,0,0,1,0
29,1,10,29,1,0,1,0
37,1,1,0,0,0,1,1
27,1,1,1,1,0,1,1
34,0,4,0,0,0,1,1
24,1,1,0,1,0,0,1
29,0,0,0,0,0,1,1
35,0,2,8,1,0,0,1
22,1,1,5,0,0,0,0
29,0,1,-1,0,1,1,1
28,1,12,76,1,0,1,0
32,1,1,21,0,0,1,1
33,1,3,3,1,0,1,1
29,0,0,0,0,0,1,1
20,1,1,0,1,0,1,1
31,1,1,17,1,0,0,0
28,1,0,1,0,0,0,1
46,0,1,29,1,1,0,1
34,0,1,0,1,0,0,1
27,1,2,132,1,0,1,1
49,1,0,1,1,0,0,1
30,1,21,0,1,0,1,1
26,1,8,26,0,0,1,1
38,0,0,4,1,1,1,1
52,1,6,1,1,0,0,1
27,1,6,0,1,0,1,1
28,0,2,1,0,0,0,1
48,0,0,11,1,0,0,1
52,0,0,0,1,1,0,1
26,1,4,0,1,1,0,1
25,1,1,0,1,0,1,1
39,0,1,1,1,0,1,1
32,0,0,0,0,0,1,1
60,1,18,3,0,0,0,1
31,0,0,0,1,0,0,1
25,1,9,0,1,0,0,0
21,1,0,0,0,0,0,1
24,1,15,2,1,0,1,0
43,1,22,26,0,1,0,0
36,1,9,3,1,0,1,1
35,0,2,0,0,0,1,1
23,0,0,0,1,0,1,1
22,0,2,1,1,0,1,0
26,0,3,2,0,0,0,1
29,0,2,160,1,0,1,0
34,1,11,0,1,0,1,0
24,0,1,2,1,0,0,1
29,1,0,1,0,0,0,1
49,1,6,0,0,0,1,1
52,0,1,0,1,0,0,1
43,1,1,64,1,0,0,1
21,1,1,1,1,0,1,0
39,0,6,0,1,1,1,1
21,1,1,86,1,0,1,0
22,1,0,1,1,1,1,1
20,0,0,0,1,0,1,1
29,1,6,22,1,0,1,1
22,1,0,1,1,1,0,1
57,0,1,0,0,1,0,1
52,0,4,1,0,0,1,1
31,1,4,26,0,0,0,1
28,0,5,27,0,0,1,1
36,0,2,0,1,0,1,1
21,1,0,3,1,0,1,1
23,0,2,237,1,0,1,1
24,0,1,0,0,1,0,1
33,0,4,-1,1,0,1,1
67,0,0,0,1,0,0,1
28,1,7,1,1,0,1,1
25,0,0,0,1,0,1,1
22,0,0,1,1,0,1,1
21,0,0,0,1,0,0,1
49,0,2,1,0,0,0,1
27,0,4,0,1,0,1,1
59,0,1,0,1,0,1,1
23,1,3,9,1,0,0,1
31,0,1,0,1,0,0,1
53,1,3,2,0,0,0,1
48,1,1,0,0,0,0,1
59,0,2,18,1,0,0,1
21,1,0,1,1,0,1,1
29,1,3,1,0,0,1,1
29,1,0,1,1,1,1,1
33,0,1,3,1,0,0,1
47,0,1,1,0,0,1,1
34,0,4,1,0,0,1,1
45,1,12,3,0,0,1,0
39,0,2,1,0,0,1,1
31,0,10,1,1,1,1,0
30,0,0,1,0,0,0,1
31,0,0,2,1,0,0,1
24,0,0,1,1,1,0,1
33,0,1,0,0,1,0,1
36,1,1,31,1,0,1,0
56,0,13,6,1,0,0,1
37,0,3,29,1,1,1,1
24,1,9,8,0,1,0,0
31,0,15,135,1,0,1,1
26,1,1,0,1,0,1,0
25,1,0,1,0,0,1,1
26,0,0,0,1,1,1,1
19,1,0,1,1,1,0,1
23,0,0,0,0,1,1,1
22,0,0,2,1,1,0,1
27,1,2,0,1,1,0,1
31,0,3,0,0,0,0,1
47,1,3,12,0,0,0,1
26,0,0,0,0,0,0,1
52,1,0,0,0,0,1,1
24,1,9,10,0,0,0,0
49,1,2,91,1,0,0,1
35,0,4,1,0,1,0,1
26,1,3,13,1,0,1,0
50,0,2,1,1,0,0,1
41,1,7,1,1,1,1,1
24,1,11,77,0,1,1,0
36,1,1,1,0,0,0,1
32,0,2,1,0,0,1,1
22,1,4,2,0,0,0,0
33,1,3,11,0,0,0,1
24,0,0,1,1,0,1,1
22,1,1,-1,1,0,1,1
23,0,2,7,1,0,0,1
25,1,2,0,0,1,0,1
54,0,0,0,0,1,0,1
22,0,0,0,0,0,0,1
41,0,0,0,0,1,0,1
21,1,2,8,0,0,0,0
30,0,1,0,1,1,1,1
41,1,8,2,1,0,1,1
27,1,7,4,1,0,1,0
21,1,2,86,1,0,1,0
20,1,2,23,1,1,1,0
27,1,2,62,1,1,0,1
27,1,0,1,1,0,0,1
48,1,7,4,0,0,1,1
34,0,3,0,0,0,0,1
35,0,1,-1,0,0,1,1
58,0,3,2,1,0,0,1
27,0,2,1,1,0,0,1
62,1,22,33,1,0,1,0
32,1,0,0,1,0,1,1
54,0,0,1,1,0,1,1
41,0,9,2,0,0,1,0
22,1,1,1,1,0,0,1
35,1,0,87,1,0,0,1
19,1,0,2,0,0,0,1
28,0,5,51,1,0,1,0
25,1,4,43,1,0,1,1
37,0,3,0,0,0,1,1
32,0,1,0,1,1,0,1
20,1,0,-1,0,1,1,1
24,0,0,0,0,1,0,0
49,1,1,0,0,0,1,1
20,1,1,35,1,0,0,0
44,0,16,81,0,0,0,1
23,1,2,19,0,0,0,1
38,0,0,0,1,1,0,1
60,1,19,39,1,0,1,0
41,0,0,1,1,1,0,1
21,0,1,0,0,0,1,0
37,1,0,0,1,0,1,1
28,0,0,0,1,0,0,1
64,0,0,0,0,0,0,1
59,1,15,14,0,0,1,1
61,0,0,2,0,0,0,1
34,0,0,1,1,0,1,1
49,0,4,35,0,0,1,1
39,0,2,18,1,0,0,1
24,0,0,0,1,1,1,1
46,0,3,14,1,0,0,1
22,0,1,236,1,0,0,1
35,0,2,13,1,0,0,1
34,0,6,0,1,1,1,1
56,0,0,0,0,1,0,1
28,0,14,0,1,0,0,0
57,0,0,0,0,1,0,1
23,1,2,2,1,0,1,1
30,1,6,2,1,0,1,1
35,1,12,0,1,1,1,1
42,0,0,4,0,0,0,1
43,1,0,1,0,0,1,1
32,1,6,2,1,0,0,1
41,1,1,0,1,0,0,1
61,0,2,0,0,0,1,0
35,1,7,2,1,1,1,1
24,0,0,0,0,1,0,1
45,1,0,3,0,0,0,1
40,0,3,1,1,0,1,1
20,0,0,0,1,1,1,1
38,1,9,13,1,0,1,0
54,0,3,0,1,0,0,1
69,0,0,0,1,0,0,1
22,1,2,1,1,0,1,1
49,1,29,0,1,0,1,1
40,0,0,1,1,0,1,1
20,1,0,209,1,0,1,0
43,0,0,0,0,0,0,1
35,0,1,28,0,1,0,1
50,0,5,31,1,0,1,1
26,0,1,7,0,0,1,1
24,1,2,0,0,0,1,1
38,0,0,0,1,1,0,1
26,1,4,0,1,0,1,0
40,0,1,41,1,0,0,1
26,0,0,0,0,1,1,1
46,0,0,1,1,0,0,1
49,0,0,1,0,1,0,1
33,0,2,14,1,0,0,1
26,0,1,-1,1,0,0,1
60,0,0,2,1,0,1,1
21,1,1,1,1,0,1,1
54,1,4,3,1,0,1,1
20,1,0,2,1,1,1,1
36,1,13,2,1,0,1,0
26,0,0,1,1,0,1,1
34,0,0,0,0,0,0,1
53,0,0,1,1,1,0,1
37,0,0,0,1,0,0,1
24,0,6,7,1,0,0,0
27,0,1,0,1,0,0,1
33,0,2,1,0,0,1,1
29,0,0,1,1,0,1,1
36,0,0,0,0,0,0,1
43,0,0,1,0,1,1,1
55,1,0,30,0,0,0,1
37,0,0,13,1,0,1,1
38,0,9,2,1,0,1,1
27,1,1,1,1,0,1,1
33,1,0,0,1,0,0,1
27,0,0,1,1,0,0,1
27,0,2,1,0,0,1,0
31,0,15,104,1,0,1,0
37,1,8,1,1,0,1,1
29,0,2,1,1,0,1,1
52,0,1,0,1,0,0,1
31,1,7,1,0,0,0,0
39,0,3,1,1,0,1,1
26,1,5,6,1,0,1,1
29,1,0,1,0,0,1,0
26,1,1,0,0,0,0,1
34,1,0,31,1,1,0,0
